feature1,feature2,feature3,feature4,label
0.39684524969432466,-1.8297708099283923,-0.952940590306309,0.846507270432339,2
-2.9878893134043274,0.7899588114580405,-0.722240487947005,-0.0964940930329885,0
-0.02335083603945587,-1.63303770243421,-1.2824057409971537,1.551100871647937,2
-0.9570697727760782,-2.004152614503033,-1.4571197766710586,1.9824522654087646,1
0.7871034473217441,-0.560287159082115,-0.28554979851622286,0.10678175337019957,2
-0.3922350100800518,-1.8285838066838016,-2.0327750616068885,0.9217847232890413,2
-2.7888444254922433,-1.4762923129943455,3.145377995418701,-1.8212015491633362,0
0.1329143819801748,-0.5622874830684748,-2.6629908187031703,-2.590230250117172,0
1.1202655317735306,-0.15726604039620562,-0.6990658846126713,0.6877906111861936,2
3.0900982433598307,-1.427729919391938,-2.0996769334638508,2.0584136656000958,2
0.27980040504347536,-2.33843696150046,-2.644547410564891,-0.12585993387469308,2
-0.1250242712423365,-1.499889296549774,-1.1577323620688564,-1.1270039703426673,0
-0.6454014426242847,-1.71242174695556,0.7679013961616636,-2.385109737583054,0
-2.554971210645348,-0.36772588160455244,0.5618478523154462,-0.4833216624999437,0
-1.7560557530249348,-0.5269766825514628,-0.8138720168546197,-0.11845082538663387,0
-1.5683489051345183,0.014854425770563617,-2.5292398279018906,1.4720021408711612,1
-2.8295471373124377,-1.706318220166899,-1.8445682606939418,1.1490926019266805,1
-1.1195806435709685,0.03577645522737294,-2.029799251687429,1.6290828548659064,1
-1.1925802033812534,0.18940700639663577,-0.9642185033293652,0.4673827690531498,1
1.9227016431373638,-1.202519730054458,-0.935402526820533,1.7579815380552466,2
-0.34957162555292576,-0.17636970011459652,-0.2162084759130526,0.20719637012733938,1
-0.3192731374913875,-1.646073292112114,-1.5428653174398563,1.9758413187992574,2
-1.8526809013346517,-0.8127991331145528,0.06281421956079059,-0.6145456190022618,0
-1.069386747585193,-0.608056811114293,0.029020070205883375,-0.548242687605069,2
-2.3380062965824173,1.1459979379791014,-1.5371781888192935,-0.607428758101735,0
0.7874398429987977,-1.4479880010010537,-1.5379376730670908,0.8543327399433357,2
-0.5846552548167507,-1.586226934531056,-1.711049754627949,0.13999565103528955,0
-3.2016422448879003,-0.4182601438512693,1.6732358154129239,-0.02253316051069454,0
-1.996224262868299,1.1349490970714604,-2.393947159417992,0.9982684358894617,1
-1.8251787755957878,-1.541124691168266,-1.0003549203156041,0.8779460766772208,1
0.6869935636650347,-1.1744010793595696,-1.484912494195987,0.1665385927998675,2
2.059001401296216,-0.08578115533431496,0.8097328247708833,1.447994705020647,2
0.6213323244063539,-0.5293171898698585,-0.9201848524859609,1.8622167376918926,2
-2.3817375782074057,0.5064699602740599,-2.829126914265901,1.4409553913526918,0
0.3620395720529519,-0.10149419101300428,0.09807454049193698,-0.3027479383038938,2
-1.1138204170896986,0.29750542722838125,-1.1033967006065497,0.714865506744262,1
-1.2612815359176748,-2.8174178402386794,-0.23798540786684586,0.6913957088289333,1
-0.3700861009333356,-1.291301932627871,0.4461903437079424,0.14964902183551854,1
2.564595810728042,0.2122636475091435,0.9408086326317673,1.5228414711840965,2
-1.5950953624043072,-1.0310527427356586,-2.0729608529820998,1.6033483568775313,1
-0.052071791312450766,-1.4300734118027272,-2.0316521334851037,-0.4011510366476916,0
2.7839787105686367,-1.352007450494658,-0.5462311373557669,1.903336903777371,2
-0.1045534299646389,-0.5314583408781566,-2.386898625548084,-1.3607592696883786,0
2.450935275673931,0.8295650577660554,1.666556599026447,1.5238184507728292,2
0.2629599327409404,-1.7240045192702311,-3.6888018450239817,1.4497989587668778,2
0.5753401178778432,-1.0610196473067348,0.7009677407456258,0.09934111875674634,1
0.4970658722650496,-1.1896992278929541,-4.62981161942376,0.5018292235512452,0
1.7724662562139533,-0.630709652376017,-0.5734981785489064,0.42247943292297274,2
-3.66614003023351,0.2923322341930841,-4.304757062864404,1.8572421592469293,1
0.13649809701202598,-1.2675626660541255,-2.325842967732048,-0.9803104540911565,0
-1.8256580432756901,-1.5061286818506512,-1.2987092040026695,1.2227814336379954,1
0.24433797403909785,-1.612588636074089,-0.6043968591613459,1.4533287517941744,1
1.9476088356904016,-0.7989037472214439,-1.5856088762947933,1.1337406408262511,2
0.10491271378763556,-1.4639573346605812,-1.3500395292026963,-1.892189649724756,0
-0.5961984292940383,-1.6941138539864513,-0.31573437153559447,0.8211159626286512,1
0.7246448114076025,-2.2758500410486286,-0.11233074389157538,1.35207997818019,1
-0.049282041619248096,-1.7157623010044285,-1.0156499378425108,0.04477152328531142,2
-0.6249070738996654,-1.2285718704542494,0.1333978634246864,-3.7232940566429242,0
-0.5026791645088884,-0.5760866065206504,-2.074424731821437,-0.7319063766797371,0
-0.14340540664134627,-1.1176305016136725,-2.216316871902213,-1.048390232887278,0
1.7424253122770712,-0.6667350326848357,-0.7260288882903292,0.970910674034559,2
-2.3288605286146113,3.443589284344272,-4.419693152582287,1.5904014442367913,1
0.9199287340093487,-1.5294515219115987,-1.593070409220414,0.5436555837422226,2
1.3498426489282562,-0.5915489383557402,-0.07548152323624124,0.37724872479358706,2
-0.16534670203454283,0.4667067750148659,-2.1621815922653944,2.2876095311799407,1
0.16228585089681546,-0.8677436271586952,-2.5579257288634727,-1.5021190033786915,0
-0.8513569992508551,-0.08582517488173724,-2.2043239379020196,-1.5713792494647993,0
-0.11742968905381956,-1.5575349453346612,-0.23087538303144928,0.4764559189480122,2
-0.8095573839847205,-2.0430211992923653,1.6894953760561906,-2.1111379362666147,0
0.6157669371104364,0.13013639779290775,1.0819352860487719,0.3026374590057124,2
-0.4884134288341416,-1.9811395094650996,-0.24916771954846828,-0.21010233961155156,0
-1.2484201959027854,-0.3014965416292871,-2.343493005293098,0.20272240553831167,0
-1.323105719980969,-0.6435067478900932,-1.5507204786165407,1.2212399515215118,1
-0.24750219579065658,0.11383512742053381,-2.0245486467254086,1.798489877131462,1
0.35978886976913893,-0.17575075292142295,-0.8179060829950515,1.002299653234765,1
1.258876560413432,-1.524796944281689,-2.5675187430575797,1.2212232020103784,2
-2.050632502396094,-1.0526838716620566,0.8903375806343155,-1.0445776211425002,0
-1.3517534496575174,-1.316832797502307,-1.316136616610202,1.3205050546681751,1
-2.36726209869403,1.256750424226082,-3.726301455999038,1.623022336618472,1
-1.063100999073939,-2.503838206152753,1.100627770281284,-1.7650087245855701,0
-0.23287813327830487,-1.0141387547087044,-2.6019382090245893,-0.1281564092356675,0
0.07081104028797225,-1.151704322919936,0.6111439150801483,0.3002010379649659,1
-0.08641644501710055,-1.714709158231856,-0.8603475905097571,-1.1513330720399308,0
1.041271890551228,-0.8973344170905191,0.7449850846690482,0.9203136986077307,2
-1.2761694100345002,-1.1785816953930162,-0.7271121318397331,-0.18093107236809236,0
1.2923495951485666,-0.7399690980235267,0.12506634335775524,1.0656753640798946,2
1.2830323568185031,0.1862639398295769,-0.1525223491424118,0.6138843075734127,2
1.0429585321023735,-1.8382496486783444,-2.402828395481115,3.002727515492015,2
-1.2421701571456638,-1.579348234078806,0.17010223662130897,-0.6326418178028783,0
0.9273252318710019,-1.349370602565117,0.39052585556551933,0.6683673018614413,1
0.7292521649807968,0.16299071791178932,0.9495258572524223,0.029857727502692444,2
-1.8204608906617326,-0.35778666753860344,-0.48951347039010473,-1.119344066094803,0
-1.8514255453404926,-0.5504294444937008,-0.7993106355059678,0.4511604038940784,0
0.3870527866962421,-1.783484714476778,-2.764267207251401,0.3936686956066311,0
-0.5547382065651265,0.43763299341601325,-1.3042783752834919,0.9960649126162949,1
1.351798930667087,-0.5333547966581531,-0.6811009029837118,-0.8740899101206889,2
-1.0736925014793401,-1.309828931726544,-0.5699646749577889,0.04971871431003416,0
-0.601377273363541,-1.2397707040462014,-0.4229672255426532,-0.2130934273557924,0
-1.29935403487668,-0.4706406901565561,-2.356597050550974,-0.862707412778926,0
0.3238848754642273,-2.122759271474693,-2.080415179555385,1.5798901602241548,2
0.43554698733769404,-1.566806824308633,0.5775225540020321,0.29535437689774624,2
0.14228693654616453,-1.1234078150469624,-1.4147642303215031,1.001058213828497,2
3.1039911007031735,-0.7158086043001508,-1.6129678717023836,1.7911698447423858,2
-0.7286243334294584,-0.0031171442911729352,-1.536920542381144,1.2031076058091013,1
-2.8273749999541495,-0.42554477785682965,0.9436987882854782,-0.3271862683431379,0
1.1868687358431884,-0.4733087057192128,0.007686303831817787,1.0821317001341666,2
-0.9081204811676559,-2.65585356385112,0.17414813091176784,1.1653915802436021,1
-3.5017912701517173,0.5228753611618144,-3.529966600704096,1.4294225606352235,1
-2.0176328573480644,-1.1671958306974384,0.23545786212468012,-0.11986465593108386,0
-2.2972260534491022,-1.6103389178410081,2.591218084878421,-1.8304938782453082,0
0.3365775989547629,-0.40492794758002904,1.7539050683392312,0.07893484051157973,2
0.7616361208808033,-0.8256797854501379,0.2456762189781072,0.6072817112547653,2
0.8820919043709702,-1.8807744769164894,-3.334899245685268,3.301141371545988,2
-0.24669809251994945,-0.6707201600109245,-2.6837911454674024,-1.0996853963493056,0
-3.433853121670404,0.022804626279393503,1.2401309270261227,-0.2580827041535163,0
0.8851689429881341,-1.402943155482559,-2.4108337905353503,1.3139711762959365,2
1.5536990668124027,-1.3669341574313885,-1.1562539563270087,1.1134477388251431,2
1.1884658624281956,-2.555563896962915,-2.3220336314439165,2.8321376818377524,2
0.13161021980305798,-1.1285972964183426,-1.2099454929853262,-2.1401498460277173,0
-1.4387597222025397,1.552389223741124,-3.0701737990539955,1.592142183674702,1
0.33012103227678447,-1.848412357226013,-1.7246320144641119,-1.7694787288635667,2
-1.308676323896213,-0.7769119967677887,-0.9262794738730455,-1.6071182253143435,0
1.8613746629002392,-1.7528034294781083,-0.9118095436314748,2.358024044306487,2
1.1525875225006732,-1.1052132064399058,-1.9498737326188706,0.3460049883840479,2
-2.517563424170387,1.054435147706755,-3.5866883926850237,1.6598358158657516,1
-2.1728966453588217,-0.31232919261500514,-2.1105327654511212,1.0699578715547275,1
0.23281363676489786,-0.8362442184705177,0.2157448882676325,1.2078278779439904,2
-2.153723249502628,-1.6090056632777752,3.21239041205539,-2.74029763404899,0
2.8681416918435043,-1.0457128873930193,-2.309773708826712,2.5312269389736257,2
-1.370848846310979,-0.13751665335483354,-1.9461567308640415,0.13959488077849613,0
-0.09332086041468901,0.10483846983459033,-1.095118338903965,0.9300996097530114,1
2.944074596234076,-0.07600459191822118,-1.5710584533862204,2.1566850238259923,2
-0.404523129791051,-0.8637151069440461,-0.7209397155270807,0.5462023647195564,2
-0.4273696192207258,-1.0983223075951742,-0.049870050899534,-2.795798609639956,0
-0.11451725789911449,-1.5479359155448382,-1.1722272772074847,-2.399788899897369,0
-0.5898723435283322,-0.920781199387494,-2.301584056577414,-0.8494197961886254,0
-0.8645559143891691,-1.19858365082777,-1.0460472792165019,1.009900495713034,1
1.2363126402723064,-1.9513966462086234,-1.439605707046537,0.6623403041780195,2
-0.09353513157982152,-0.4437883353503741,-1.1653843605168877,1.529455682047422,1
-3.316347474488823,-0.3587406417603991,0.08517183844537923,2.1068136478968897,0
-2.615267576876027,0.5447507095362105,-2.4496963885695306,1.1062202140546362,1
-1.5721815678016602,-0.21496372223496352,-0.8135746760051529,-1.6537304650875981,0
-2.0035234276994958,-0.3146937306537475,0.19735423899950377,-1.1128545956112688,0
2.133736468099939,-2.1576648458841334,-2.3857003366339775,2.656111989365514,2
0.4766707347652188,-0.865879773737178,0.3737822335419494,0.034258333080579684,1
-0.7618948177713506,-1.2558821728782257,-0.7393134882716003,-2.538857580029314,0
-0.7194776681098545,-0.8979439165727228,0.3517576765121313,-1.0921432210840814,2
2.3434439169063275,-0.395340054527777,0.33713765785463345,1.6673551961388218,2
-0.7898136559604387,-1.2486067610032203,-0.5584745725291882,-1.7820447001275945,0
-0.08922797758315237,-1.4090490563014972,0.4543626259992115,0.36483971568259366,1
1.935056779263466,-0.8305039477631807,-1.9404818025244985,1.4690673167770405,2
-1.8172376727269801,-1.4334836872071488,0.31607836627518404,0.07926538111218062,0
-0.2115476615609172,-1.656987793500515,-0.4351223965025943,-3.19443809168101,0
-0.4995452871389253,-0.8812475259347483,-3.585607543148088,-0.5660665733790966,0
-1.6579957595606696,-0.021185339442113316,-1.180319087355156,0.17587296907198957,1
-1.0122469128262084,-0.7415706693785554,-1.4244218638886645,-0.8189688914720361,0
-2.169749655497794,-0.8680844352283613,0.142721163646935,0.3069833366997401,0
0.991297723575989,-0.23057348521272625,-1.4586433559645715,2.1847360507509546,2
-1.0559932982904248,-1.1898296245578264,-2.4110209687377653,2.2545645798294855,1
-0.8574181772472538,0.1844839854150715,-0.7707339551653032,0.3348967797579021,1
-2.17025492598425,-1.3040767218632618,-0.8228647534536162,0.6825087197576878,1
-3.3537842872797032,0.39700257766178293,-3.454571874944777,1.5817309337280583,1
-0.5068847000004011,0.15128545438313634,-0.9654980997894603,1.067052013401509,1
0.08455202378842785,-0.6159736110541313,-0.8063949240265338,1.2891505539926855,1
1.3581195556400865,-1.0924714980895796,-0.555786837949388,1.0603138153278862,2
-1.9270166018058499,3.677730268204102,-4.64333876836501,1.8257035489821862,1
-2.5852893607815357,0.6986340031533913,-3.6567434200921753,2.213177699300763,1
-2.156494548325579,1.0554043706827483,-1.5608243207832284,-0.03142369946997681,1
-0.15030310530485747,-1.196268724401123,-1.750676336452286,-2.2118033106177015,0
0.6976992294393494,-0.5698925791504431,-0.575056952245937,0.49666024471851455,2
-0.21255291432886203,-1.8499220236743787,-0.4130456061717406,-2.089762364600065,0
-0.41695237340626523,-1.4039115386552494,-1.2434526948614364,1.993719007304414,2
-1.2197718259018557,-0.6322135517801194,-1.3166448675612072,0.9040283762049955,1
-2.601270859023005,0.020529093126085973,-0.4930724888224943,0.7732110398945666,0
0.35030697056545024,-0.8861484822566243,-2.768950356260852,-1.827048326976844,0
1.3216799391951926,-1.0577827944524938,-0.9726513093286332,1.4824442813453869,2
1.2107839370071098,-1.1862210739587953,-1.9737012997187602,1.2536400564639671,2
2.755839519467381,0.39129894807610976,0.23907485457352107,1.1865517201178821,2
0.35088815211315905,-1.3843653046354907,-3.0910599655860467,-0.6822277214163669,0
-1.496118519045254,-0.06178789308639787,-1.6527794502801996,0.6486820662173909,0
-3.0795438586498762,-0.5999697939244231,1.114120867697567,-0.24766856007929328,0
-0.645057301130725,-2.7316134859496444,0.4876269578536272,0.8703148441612097,1
1.1148347758554824,-2.253234858830518,-4.1264311372255875,2.511108800443629,2
-0.8221485843636268,-0.5895611680237194,-1.1448378491991682,0.9127322957911748,1
-0.5673107191685582,-2.113968069203243,-2.0694655519910237,1.7965777514130912,2
0.5084699704189042,-0.4354015189990119,-0.7799438661897264,1.287079643575534,1
0.7745505388265956,-3.208330420331479,-0.2661357857413129,2.0620120309126984,1
0.550254345163274,-0.9745731356437913,-0.9496455711566544,1.2559942504568156,2
0.6016907291675504,-1.0071753866941378,0.6634878242994566,0.14422991425485254,1
-0.21754210238366511,-0.5672900617104926,-1.503052622510161,1.9342098995947432,1
-1.4784988362916494,-0.7994435938915558,0.20978006949910055,-1.2551087067995974,0
0.13593036616157372,-1.405932041236624,-0.6442730075275251,1.6033418021858106,2
0.6770071102930448,-1.4690866817415569,-0.6737156837628633,0.27007268116890637,2
-1.3734417753372772,-0.01914373896593058,-2.443459050982403,-0.9425197938457083,0
-0.9804088683100726,-0.7070790018866269,-0.4846110827022644,0.45214484503734687,1
-1.0428269572462923,-0.9946639746663121,-0.5370576197788188,-2.4283516176536857,0
-2.847636088026409,-0.11101184809132725,0.8475040727329002,-1.0035642036147125,0
0.44735698907302823,-1.9967981932624317,1.046882303249291,0.23360315972080514,1
0.22637441915621315,-1.037843502983317,-3.2240379950170848,-1.1334322695193317,0
-2.2641128761954743,-2.172615217687309,-1.8683455073943973,1.5568479669863173,1
1.2128248999164373,-1.5815377452941317,-2.4151501767323658,1.2739004594716534,2
0.8588060968471778,-1.293052467859767,-0.2641690745848372,1.4607386242282983,2
